1468.74
335.5143
201.3524
156.1891
16.56939
16.56608
31.24281
83.50435
38.38497
16.74606
17.06546
16.04416
16.41404
16.69168
17.07237
16.02013
16.55556
17.10212
15.95583
16.56998
16.56368
17.42392
16.37769
16.10546
16.35936
16.5769
16.75868
17.05074
16.03996
16.55196
16.87466
16.27132
16.40893
16.57149
17.28931
16.92965
16.20492
16.56578
17.18144
15.96183
16.5757
16.70039
16.67305
16.30647
16.82298
16.31579
16.56277
17.44766
16.3861
16.08533
16.34824
17.08259
16.04987
17.00837
16.3236
17.41611
16.56788
16.98914
16.14332
17.2205
16.08924
16.42005
16.53814
16.56668
16.65141
16.48886
16.55977
17.06786
16.0655
16.81216
16.323
17.43323
16.45431
15.86749
16.50779
16.86715
16.30737
16.52762
16.57359
16.55947
16.56668
17.05314
16.07992
16.63969
16.49427
16.88428
16.37979
16.43838
16.56698
16.63308
16.49667
17.10993
16.08593
16.54505
17.07628
16.28154
16.52582
16.34073
16.56848
16.8975
16.23526
16.65171
16.5772
16.47173
16.8383
16.29476
16.59673
17.06516
16.25239
16.3861
17.00176
17.05284
28.97276
16.57239
16.78572
16.39541
17.30373
15.77795
16.67845
16.45521
16.56968
17.01048
16.5757
17.73731
16.57089
16.56247
16.56848
17.23102
16.16255
16.33532
16.92003
16.23706
16.5141
16.56608
16.56728
17.10813
16.59553
16.21904
16.34644
17.48702
15.73769
16.47293
16.89479
17.11594
17.61712
19.06538
16.8344
16.33472
16.54805
16.771
16.34493
16.56728
16.57119
16.78843
17.1529
15.75391
16.8368
16.67665
16.18689
16.57149
17.00386
16.28965
16.40322
16.69228
16.44108
17.29983
15.83173
21.77562
16.65983
17.13998
16.41284
16.05648
16.65922
16.50028
17.03
16.30737
16.33862
16.81637
16.31308
16.56848
17.04353
16.46843
16.18869
16.56578
16.56458
16.56848
17.86861
16.95699
16.9636
15.78155
16.83801
17.17002
23.88191
17.4107
71.55378
21.83782
20.10471
17.14538
15.99038
16.56428
17.67091
15.46486
20.21979
16.56728
16.56698
16.56758
17.25415
16.23046
16.27132
17.13817
15.9399
17.21659
16.29956
16.18178
18.06182
17.22952
15.92969
16.54114
16.56638
17.3485
16.09044
16.2617
16.56728
17.12345
16.01051
16.56608
16.56698
16.88157
16.25179
16.56728
16.56668
16.56638
16.72232
20.19214
16.56728
17.35872
16.05438
16.28664
17.46568
15.66978
16.81547
16.50749
17.26888
15.67399
16.56698
17.18895
16.16495
16.99125
16.07421
17.05434
16.03185
16.45941
16.60484
16.52972
16.5784
16.55406
16.56608
16.8362
16.35064
16.72352
16.35635
16.60274
16.53303
16.56608
16.81036
16.3867
16.50148
16.98764
16.14753
16.60634
16.61596
16.48796
16.55677
16.69769
16.4495
16.55226
16.63158
17.0895
15.97896
16.56638
16.56698
16.56458
16.59883
17.29171
15.8098
17.08108
16.54054
17.10212
15.73799
16.66583
16.60063
21.02625
16.56998
16.58741
23.91286
16.56908
16.56638
16.56668
16.56608
17.43804
20.5482
16.5769
16.55827
17.53179
15.60127
16.76619
16.3885
18.054
17.12556
16.11598
16.47474
17.46539
16.08953
16.17186
16.58531
16.75718
17.03601
16.35245
16.42426
16.31549
16.59583
16.42426
16.84191
16.29085
16.76649
16.50959
16.42606
16.56698
16.59132
17.27639
16.20551
22.57006
17.01408
16.1337
17.26768
19.91241
16.56848
16.93175
16.20011
16.58381
16.74576
16.37558
16.56307
16.56668
16.5802
16.97682
16.14332
17.13697
16.08232
17.29712
15.93179
16.3849
16.74936
16.38249
16.56758
16.56728
16.56578
16.81847
16.77881
16.28304
16.40683
17.25686
16.17036
16.75628
16.31579
16.31639
16.56458
19.55966
16.56908
16.56668
16.56458
47.89662
16.5784
16.55526
16.68687
17.16131
15.92878
16.86114
34.84453
16.56908
17.21329
15.91947
17.10362
16.1301
16.47383
17.08289
16.04386
16.56548
16.7037
16.43027
16.56998
17.06756
16.90741
16.29896
15.98888
16.68867
16.44529
16.56548
16.57089
16.83921
16.28875
16.56848
16.56668
16.8335
17.14899
15.89393
20.83965
17.26197
17.01588
16.21754
16.38249
15.95432
17.37464
15.76112
16.56488
16.77941
16.35335
17.34039
16.63038
16.07391
16.33291
16.49457
19.26009
16.56698
16.579
16.55466
16.56488
16.56848
16.57059
16.56127
16.56818
17.18024
16.66133
16.37017
16.27733
16.34433
17.26678
16.25629
16.5772
